effect,coef,se,p,horizon,n,p_fdr
bull_cartel:pb_value,-1.7287841084558841,3.240725678264112,0.5937180573077792,xret_T+252d,54001,0.8828708132088026
darvas:operating_margin,-0.9893811159737775,1.8643500635792287,0.5956376389619508,xret_T+252d,54001,0.884602797794413
magic_formula:sloan_quality,-2.44125571995543,4.6337300806925725,0.5983015008295982,xret_T+252d,54001,0.8867282254729302
roce_plus:reversal_monthly,1.2866288630577079,2.4435286504281986,0.5985092904387855,xret_T+252d,54001,0.8867282254729302
sloan_quality:operating_margin,-1.07501114645203,2.0481684262442643,0.5996773046651847,xret_T+252d,54001,0.8867282254729302
reversal_monthly:net_debt_ebitda,-0.9372554414544675,1.784096006499663,0.5993474610520559,xret_T+252d,54001,0.8867282254729302
debt_reduction:fcf_yield,-1.4700482182837233,2.8087470861616435,0.6007083112993383,xret_T+252d,54001,0.8872569508260967
piotroski:peg_value,-1.7959614256464724,3.447408488861351,0.6023947377345338,xret_T+252d,54001,0.8877573455987118
piotroski:not_distress,1.2070709236224486,2.4197091572037692,0.6178853484658726,xret_T+252d,54001,0.8903142050938034
coffee_can:eps_growth,3.2163062302555483,6.396148368140592,0.615069404595908,xret_T+252d,54001,0.8903142050938034
capacity_expansion:pb_value,0.8498491800743664,1.7033989242023622,0.617840132471003,xret_T+252d,54001,0.8903142050938034
net_margin:roic_value,1.4853819452354793,2.978440679041225,0.6179828011827577,xret_T+252d,54001,0.8903142050938034
ps_value:fcf_margin,2.035064171126042,4.04841541250836,0.6151881075717304,xret_T+252d,54001,0.8903142050938034
fcf_yield:eps_growth,-1.3807025832562458,2.70696250613036,0.6100121998434427,xret_T+252d,54001,0.8903142050938034
coffee_can:peg_value,2.8206907295922585,5.742754352555927,0.6233034969196131,xret_T+252d,54001,0.8919763360775353
roce_plus:reversal_weekly,-2.749637512456002,5.597774360644858,0.6232836412652087,xret_T+252d,54001,0.8919763360775353
capacity_expansion:ps_value,1.4448355380527649,2.9411711427672564,0.6232531941598123,xret_T+252d,54001,0.8919763360775353
reversal_monthly:fcf_margin,-0.8017242301792272,1.6372452197664982,0.6243612249526314,xret_T+252d,54001,0.8919763360775353
piotroski:ev_ebitda_value,-1.5109945119784713,3.1065173676403397,0.6266871356133195,xret_T+252d,54001,0.8930884815257418
darvas:small_cap_growth,3.771071936104205,7.815022402904316,0.6294213883037498,xret_T+252d,54001,0.8941954938623442
ev_ebitda_value:eps_growth,1.8928461636616503,4.003678000491134,0.6363724114607973,xret_T+252d,54001,0.8971863585870523
below_200dma:coffee_can,2.7547736554454447,6.001956430365984,0.6462490436695326,xret_T+252d,54001,0.8980167873689718
below_200dma:sloan_quality,-0.804713286478753,1.732565283273874,0.6423157245411143,xret_T+252d,54001,0.8980167873689718
coffee_can:fcf_yield,2.468703454585469,5.39794592361161,0.647425769088968,xret_T+252d,54001,0.8980167873689718
coffee_can:ev_sales,2.916400383149546,6.3987128770326835,0.6485487462478761,xret_T+252d,54001,0.8980167873689718
magic_formula:roce_plus,2.65817293456691,5.683007640852011,0.639970162428681,xret_T+252d,54001,0.8980167873689718
not_distress:peg_value,1.3512284147624423,2.9196216692774857,0.6435009776611906,xret_T+252d,54001,0.8980167873689718
not_distress:fcf_margin,-1.0047348837452366,2.176534729215125,0.6443528867028834,xret_T+252d,54001,0.8980167873689718
debt_reduction:ev_ebitda_value,1.6646731728661706,3.6260997657192697,0.6461760662898833,xret_T+252d,54001,0.8980167873689718
operating_margin:pb_value,-0.8492494515432559,1.856936681231201,0.6474274456904957,xret_T+252d,54001,0.8980167873689718
operating_margin:fcf_yield,1.1858801391544258,2.5838991219535323,0.6462701728629745,xret_T+252d,54001,0.8980167873689718
fcf_yield:fcf_margin,1.313804969008504,2.84603790965026,0.6443495781796225,xret_T+252d,54001,0.8980167873689718
below_200dma:fcf_margin,-1.1446183372657224,2.5161467811816287,0.6491745587851327,xret_T+252d,54001,0.8980606902606859
reversal_weekly:fcf_margin,-1.8544198235569684,4.081802964332064,0.6496029129551679,xret_T+252d,54001,0.8980606902606859
magic_formula:fcf_margin,-3.1086437229086497,6.8763241763823775,0.651211865636802,xret_T+252d,54001,0.898399615682185
ps_value:eps_growth,-2.243731203263488,4.962349345203267,0.6511602074281493,xret_T+252d,54001,0.898399615682185
net_margin:ev_ebitda_value,1.3736382270130183,3.068305951256907,0.6543796836388516,xret_T+252d,54001,0.8994733783976911
growth_stocks:ev_sales,5.0551915133005245,11.31512894559256,0.655045514901761,xret_T+252d,54001,0.8999191510772369
growth_stocks:operating_margin,-3.6809785008663467,8.492976457256441,0.6647137234103957,xret_T+252d,54001,0.9039875992601994
net_margin:fcf_yield,1.0727679531601728,2.4660177564431676,0.6635476429016018,xret_T+252d,54001,0.9039875992601994
capacity_expansion:debt_reduction,1.2484440410758286,2.905145579028953,0.6673880934123573,xret_T+252d,54001,0.9046129764102683
bull_cartel:fcf_yield,-1.5267803681526886,3.583830505092256,0.6700939036312754,xret_T+252d,54001,0.9050433099878238
not_distress:ps_value,-1.3304338273640035,3.1300297467261378,0.6707968062262694,xret_T+252d,54001,0.9050433099878238
graham_10y:net_debt_ebitda,1.0811111381093301,2.5393114273584088,0.6702902256049496,xret_T+252d,54001,0.9050433099878238
eps_growth:ev_sales,2.0288301734854755,4.7884577402333575,0.6717906122546717,xret_T+252d,54001,0.9059202985112897
capacity_expansion:pead_positive_surprise,0.8112200612368509,1.9194398524929897,0.672562499129262,xret_T+252d,54001,0.906443688447695
capacity_expansion:small_cap_growth,3.1753008984004865,7.594602862946382,0.6758742512831577,xret_T+252d,54001,0.9086370674138371
ev_ebitda_value:net_debt_ebitda,-1.0676936464999296,2.557428115511843,0.6763220438576425,xret_T+252d,54001,0.9087754133426251
darvas:piotroski,-0.8625993437119452,2.072394688570187,0.6772394135121589,xret_T+252d,54001,0.9095442684019055
below_200dma:pb_value,0.9094379737151184,2.2147025718350224,0.6813390089865039,xret_T+252d,54001,0.9104098826974837
darvas:growth_stocks,2.397725810246631,6.169810483195351,0.6975555836280762,xret_T+252d,54001,0.9125114274021912
below_200dma:capacity_expansion,-0.7824703612214758,2.0108704470740304,0.6971872126591321,xret_T+252d,54001,0.9125114274021912
piotroski:growth_stocks,2.5634011730429522,6.389914131187929,0.688299653179461,xret_T+252d,54001,0.9125114274021912
magic_formula:eps_growth,-3.333591830379789,8.383338561791183,0.6908919579348094,xret_T+252d,54001,0.9125114274021912
sloan_quality:graham_10y,-0.68397536068793,1.7724343114889123,0.6995736724209525,xret_T+252d,54001,0.9125114274021912
not_distress:low_beta,0.7027417783290156,1.7881418288274045,0.694318638934905,xret_T+252d,54001,0.9125114274021912
operating_margin:roic_value,1.1578370983858344,2.9107363363608147,0.6907912470706274,xret_T+252d,54001,0.9125114274021912
peg_value:ev_sales,-1.728692530267944,4.499380259381066,0.7008251723281366,xret_T+252d,54001,0.9125114274021912
bull_cartel:fcf_margin,1.1809808374826138,3.151275721203002,0.7078369003439271,xret_T+252d,54001,0.9155830186227826
not_distress:debt_reduction,1.1119399149776654,2.9754345427841122,0.7086225173116972,xret_T+252d,54001,0.9155830186227826
roic_value:net_debt_ebitda,-0.7501405267844448,2.021095086499303,0.7105217267167737,xret_T+252d,54001,0.9164095692113062
graham_10y:operating_margin,0.8433113944449844,2.2798855691147955,0.7114629750217927,xret_T+252d,54001,0.9171746277800508
fcf_yield:ev_sales,1.2814761978602154,3.4808244243362196,0.7127591012802684,xret_T+252d,54001,0.917895274168212
magic_formula,-2.630633714709485,7.420629940388865,0.7229621440739366,xret_T+252d,54001,0.918531861191302
golden_cross:ps_value,-0.88589932826156,2.50037459719361,0.7231090903082961,xret_T+252d,54001,0.918531861191302
magic_formula:roic_value,-2.6306337152823005,7.420629940455833,0.7229621440184942,xret_T+252d,54001,0.918531861191302
bull_cartel:ev_ebitda_value,-1.7807313773840414,5.018692250224905,0.7227245944895149,xret_T+252d,54001,0.918531861191302
debt_reduction:fcf_margin,1.0615155426554077,2.9439034252055185,0.7184127198676884,xret_T+252d,54001,0.918531861191302
below_200dma:ps_value,1.4549618568461007,4.119075738967372,0.7239195251908391,xret_T+252d,54001,0.9188477595750776
bull_cartel:not_distress,-1.096843491028472,3.1714661944932634,0.7294573642759763,xret_T+252d,54001,0.9240962283015373
operating_margin:eps_growth,-1.2024673444082996,3.5189514030075624,0.7325677639677844,xret_T+252d,54001,0.9245014956858534
not_distress:roic_value,-0.7462674440666679,2.2170713995535563,0.7364180443962831,xret_T+252d,54001,0.9246594311996597
sloan_quality:ps_value,-0.9935432726983306,2.9811638060530794,0.738927745561218,xret_T+252d,54001,0.925855734452596
darvas:pb_value,0.4832335764118949,1.4718678585990312,0.7426749007463453,xret_T+252d,54001,0.9261468828521627
ev_ebitda_value:roic_value,-0.9116310331838453,2.751920513986893,0.7404399117374691,xret_T+252d,54001,0.9261468828521627
capacity_expansion:net_margin,-0.6213467056977542,1.9173001883101013,0.745882182563801,xret_T+252d,54001,0.9279506851065229
reversal_monthly:net_margin,-0.5059133348273697,1.5651318518343085,0.7465134341882858,xret_T+252d,54001,0.927982313383817
reversal_monthly:peg_value,0.811614123052513,2.534502856935344,0.7487968919759724,xret_T+252d,54001,0.929820834286846
coffee_can:graham_10y,1.6248991256631478,5.101439273549491,0.7500922079084089,xret_T+252d,54001,0.930114337806427
darvas:ev_sales,0.7787936604458985,2.587930234702294,0.7634655705856501,xret_T+252d,54001,0.9374332611804231
graham_10y,-1.2885791405919524,4.309384035792254,0.7649270648916355,xret_T+252d,54001,0.9387903195106938
sloan_quality:pead_positive_surprise,-0.5803344714389712,2.011938258855418,0.7730057679782241,xret_T+252d,54001,0.9430313210641188
capacity_expansion:reversal_weekly,-0.9100640268505721,3.163660015196636,0.7736056597803097,xret_T+252d,54001,0.9430313210641188
darvas:graham_10y,-0.42169961926842703,1.4781067481015882,0.7754165082462343,xret_T+252d,54001,0.9441878462240422
piotroski:ev_sales,1.0554697638464088,3.7421778261072705,0.7779075262035027,xret_T+252d,54001,0.9446476009103714
fcf_yield:roic_value,-0.6312310749833874,2.230184047224182,0.7771462494210424,xret_T+252d,54001,0.9446476009103714
graham_10y:debt_reduction,-0.8693639341565824,3.1950761929829055,0.7855490516115861,xret_T+252d,54001,0.9450572192595248
debt_reduction:ps_value,1.2730797608618478,4.664038724434758,0.7848866418530976,xret_T+252d,54001,0.9450572192595248
bull_cartel,0.9860112124218654,3.7265198028886246,0.7913229804829761,xret_T+252d,54001,0.9476423298944691
bull_cartel:pead_positive_surprise,0.9860112119300277,3.7265198029093742,0.791322980585796,xret_T+252d,54001,0.9476423298944691
pead_positive_surprise:net_debt_ebitda,0.5614582213720059,2.1653633002748887,0.7954110771790919,xret_T+252d,54001,0.9505252554951961
darvas:fcf_yield,-0.4008486259281565,1.555250035640248,0.7966083266793923,xret_T+252d,54001,0.9507582976887157
roce_plus:net_margin,1.0801814372433873,4.192679824393815,0.7966885469816638,xret_T+252d,54001,0.9507582976887157
sloan_quality,0.6856493486367585,2.7032213086758703,0.7997724635228249,xret_T+252d,54001,0.9514223211659791
piotroski:roic_value,0.6849391940846474,2.720073468499674,0.8011886396138458,xret_T+252d,54001,0.9520676008450673
pead_positive_surprise:net_margin,0.5515008271511737,2.2136759568604774,0.8032575211213991,xret_T+252d,54001,0.9529867483813087
roce_plus:sloan_quality,0.679001146394898,2.7969268672527265,0.8081860114322806,xret_T+252d,54001,0.9566802067044292
sloan_quality:roic_value,0.5195155870370665,2.1941304870883216,0.812831226674577,xret_T+252d,54001,0.9595924203797089
capacity_expansion:ev_sales,-0.6876950834586821,2.914346782910105,0.8134568352303603,xret_T+252d,54001,0.9599009228983428
darvas:sloan_quality,0.3047120091282127,1.2955486726237304,0.81405412822897,xret_T+252d,54001,0.960175751066847
darvas:net_margin,0.35156034241367795,1.6559719017384749,0.8318741695295571,xret_T+252d,54001,0.9637471882294298
golden_cross:growth_stocks,1.064220980817939,5.147460980358414,0.8362076217454611,xret_T+252d,54001,0.9637471882294298
golden_cross:pead_positive_surprise,-0.368682482417372,1.7895407777454446,0.8367747249827437,xret_T+252d,54001,0.9637471882294298
piotroski:net_debt_ebitda,-0.5402685545743555,2.5595348326109963,0.8328242542479958,xret_T+252d,54001,0.9637471882294298
bull_cartel:roce_plus,1.0912572872825161,4.894065579971763,0.82355448440728,xret_T+252d,54001,0.9637471882294298
bull_cartel:net_margin,-0.6974129739771482,3.0747147717736834,0.8205621509270598,xret_T+252d,54001,0.9637471882294298
roce_plus:fcf_yield,0.5629450067597523,2.7484177225329094,0.8377087553422112,xret_T+252d,54001,0.9637471882294298
roce_plus:net_debt_ebitda,-0.7953663324766023,3.6210597051587676,0.826143625599326,xret_T+252d,54001,0.9637471882294298
small_cap_growth:ev_sales,-2.299599255484307,11.170522307387994,0.8368977867102033,xret_T+252d,54001,0.9637471882294298
roic_value:fcf_margin,0.5297741635139472,2.4725298432146694,0.8303411807358969,xret_T+252d,54001,0.9637471882294298
piotroski:capacity_expansion,-0.4589195070763582,2.279255414286181,0.8404278487388873,xret_T+252d,54001,0.9654410508307969
bull_cartel:low_beta,0.5348941119567647,2.722473553290822,0.8442395136429245,xret_T+252d,54001,0.9658305897530808
new_highs:growth_stocks,-1.2090552840125364,6.571567041222371,0.8540269506612723,xret_T+252d,54001,0.9662311566665892
new_highs:ev_sales,-0.5185603347628812,2.694578076418335,0.8473929901854618,xret_T+252d,54001,0.9662311566665892
piotroski:eps_growth,0.6313575303956429,3.3365566930047916,0.8499170404888587,xret_T+252d,54001,0.9662311566665892
coffee_can:small_cap_growth,-2.038095734195646,11.550601930126247,0.8599409689751392,xret_T+252d,54001,0.9683523304485008
bull_cartel:net_debt_ebitda,-0.5775767703904195,3.270096467431932,0.8598039208883339,xret_T+252d,54001,0.9683523304485008
debt_reduction:ev_sales,0.8012784480250779,4.577026933533045,0.8610283486758555,xret_T+252d,54001,0.9685370094690858
low_beta:fcf_margin,-0.2843627047661834,1.654452041714492,0.8635340144180004,xret_T+252d,54001,0.9690852333864698
growth_stocks:pb_value,1.2175306572119655,7.171777923555481,0.8651934423558545,xret_T+252d,54001,0.9691071300478988
coffee_can:pb_value,-0.7664791174289709,4.894274762013184,0.8755543551751245,xret_T+252d,54001,0.9698570659215925
roce_plus:operating_margin,0.6642168202319969,4.431239586336597,0.8808481398395382,xret_T+252d,54001,0.9698570659215925
growth_stocks:graham_10y,-0.8174532241563935,5.484738050949368,0.8815209384752235,xret_T+252d,54001,0.9698570659215925
graham_10y:ev_ebitda_value,-0.38993677893730827,2.475838602893696,0.8748532909270994,xret_T+252d,54001,0.9698570659215925
small_cap_growth:fcf_yield,-1.7598704228767328,11.374479164037385,0.8770412992455369,xret_T+252d,54001,0.9698570659215925
reversal_monthly:ev_ebitda_value,0.3310689844023591,2.064453462274742,0.8725924503434065,xret_T+252d,54001,0.9698570659215925
operating_margin:peg_value,0.593012427411143,3.6465308413070963,0.8708147060983061,xret_T+252d,54001,0.9698570659215925
peg_value:low_beta,-0.3569475169615616,2.257205057718529,0.874348887258555,xret_T+252d,54001,0.9698570659215925
piotroski:sloan_quality,-0.5862184202750518,4.254711516115668,0.8904134985424912,xret_T+252d,54001,0.9724790249224291
piotroski:debt_reduction,0.39987924576328204,2.851020457133391,0.8884559205545476,xret_T+252d,54001,0.9724790249224291
debt_reduction:low_beta,-0.3416747190428582,2.5285547981836936,0.8925118711439343,xret_T+252d,54001,0.9724790249224291
piotroski:magic_formula,-0.6992597148128312,5.275865758222747,0.8945577162582048,xret_T+252d,54001,0.9732285641372294
magic_formula:ev_ebitda_value,3.9089235767750505,31.16727522503679,0.9001929878656514,xret_T+252d,54001,0.9733697434296223
roce_plus:capacity_expansion,-0.3322367535449269,2.6707912816111135,0.9010014434671254,xret_T+252d,54001,0.9733697434296223
roce_plus:roic_value,0.38984758280317977,3.2495524107998888,0.9045072102018005,xret_T+252d,54001,0.9733697434296223
sloan_quality:eps_growth,0.3296919771354752,2.558950190403847,0.8974852326813654,xret_T+252d,54001,0.9733697434296223
ps_value:peg_value,0.5791908635001062,4.5421999465274565,0.8985341543649915,xret_T+252d,54001,0.9733697434296223
eps_growth:fcf_margin,-0.3885193065854758,3.1671324133832286,0.9023666273058897,xret_T+252d,54001,0.9733697434296223
darvas:ps_value,-0.2740914200476525,2.6306251432686603,0.9170165827525905,xret_T+252d,54001,0.9746187954007003
bull_cartel:roic_value,-0.37221266968656297,3.713890389589004,0.9201682627982753,xret_T+252d,54001,0.9753191361518324
coffee_can,-2.193564706694673,22.32941218412086,0.9217444497901419,xret_T+252d,54001,0.9758122238638104
growth_stocks:small_cap_growth,1.0512213095814769,10.809801074654736,0.9225302013520137,xret_T+252d,54001,0.9762518395833559
small_cap_growth:ev_ebitda_value,1.4255703057613571,14.836340791792022,0.9234519670128255,xret_T+252d,54001,0.9764429908020849
