Symbol,t,fwd_ret,price_to_fcf,fcf_to_ebitda,altman_z,altman_zone,intrinsic_growth,mom_12_1,canonical
RHI,2024-06-01,-0.2900341749191284,10.036868322195998,0.9738818205936489,5.781235501206364,SAFE,-0.003913641487143274,0.06857514381408691,54.54545454545454
RICK,2024-06-01,-0.10933929681777954,44.197480414348426,,2.626898918028463,GREY,,-0.29819077253341675,50.0
RIG,2024-06-01,-0.528896689414978,3.4528053224181128,,,DISTRESS,,-0.12398046255111694,36.36363636363637
RIGL,2024-06-01,1.1397957801818848,,,-8.871795129530048,DISTRESS,,-0.1785714030265808,50.0
RIME,2024-06-01,-0.9904964566230774,,,85.47368751053416,SAFE,,-0.21374046802520752,36.36363636363637
RIOT,2024-06-01,-0.0683937668800354,,-0.8755321526494525,8.205487446537136,SAFE,,-0.17002415657043457,50.0
RIVN,2024-06-01,0.2087719440460205,,,-0.8432783287380539,DISTRESS,,-0.3257887363433838,33.33333333333333
RKLB,2024-06-01,5.108545303344727,,,2.3166688474434993,GREY,,-0.16666662693023682,33.33333333333333
RL,2024-06-01,0.5090019702911377,12.952916142268396,0.918307286381165,4.915268803289339,SAFE,-0.015824633482262363,0.589051365852356,75.0
RLAY,2024-06-01,-0.522827684879303,,,2.9462272722018596,GREY,,-0.3598553538322449,30.0
RLGT,2024-06-01,0.1169811487197876,2.7749475558586907,2.5422870169710956,4.383853906673716,SAFE,0.0007501014330712075,-0.1773163080215454,45.45454545454545
RMAX,2024-06-01,-0.05933248996734619,,,1.7125432128051126,DISTRESS,,-0.6060936450958252,81.81818181818183
RMBS,2024-06-01,0.017632246017456055,56.46060680823887,,11.421874860438008,SAFE,,-0.17890113592147827,45.45454545454545
RMCF,2024-06-01,-0.5780141353607178,,,2.69050318756769,GREY,,-0.29133856296539307,18.181818181818183
RMCO,2024-06-01,-0.18409085273742676,,,2.4730310907088344,GREY,,-0.9159135818481445,25.0
RMD,2024-06-01,0.2147982120513916,41.71791919675686,0.7329376916130383,10.797497659807968,SAFE,-0.018908168581380818,0.0058858394622802734,90.9090909090909
RMNI,2024-06-01,0.26190483570098877,42.96468093075376,0.11278760302197802,0.9107553537444584,DISTRESS,0.09676498224246724,-0.38151657581329346,66.66666666666666
RMR,2024-06-01,-0.288521945476532,2.6968803488412525,0.9164155708438562,4.940588935843437,SAFE,0.007647698127808459,0.1877843141555786,90.0
RNGR,2024-06-01,0.1808847188949585,,-1.7127659574468086,1.385034911383444,DISTRESS,,-0.10058283805847168,66.66666666666666
ROCK,2024-06-01,-0.1947203278541565,12.358790031896802,1.142453693566227,,DISTRESS,-0.015202795978490249,0.3418722152709961,75.0
ROG,2024-06-01,-0.42148327827453613,106.42650849333393,0.13477098166348633,,DISTRESS,0.014702871966030243,-0.22269725799560547,41.66666666666667
ROIV,2024-06-01,0.03130757808685303,,-0.17979377362189766,9.932841257486398,SAFE,-0.0037586746969069432,0.2021390199661255,50.0
ROKU,2024-06-01,0.28753888607025146,47.9949761478783,,2.8614599996881473,GREY,,0.023825764656066895,27.27272727272727
ROP,2024-06-01,0.06830060482025146,,,4.261302329074872,SAFE,,0.1345233917236328,58.333333333333336
ROST,2024-06-01,0.017934083938598633,26.42127320709063,0.6423237914337417,,DISTRESS,0.042974567610088915,0.27946579456329346,90.0
RPAY,2024-06-01,-0.4880715608596802,8805.215113246491,,,,,0.5415431261062622,33.33333333333333
RPD,2024-06-01,-0.3486083745956421,36.737253884422266,,0.18957086329568185,DISTRESS,,-0.06816762685775757,63.63636363636363
RPID,2024-06-01,3.370370388031006,,,-3.6553224635695507,DISTRESS,,-0.019801974296569824,30.0
RPRX,2024-06-01,0.2947385311126709,,,1.8292611891424504,GREY,,-0.1142129898071289,63.63636363636363
RRGB,2024-06-01,-0.26867467164993286,,,1.414178580050613,DISTRESS,,-0.40031898021698,45.45454545454545
RRR,2024-06-01,-0.012061893939971924,,-0.29683431130863513,1.3895774556291585,DISTRESS,0.19906737192556764,0.20724141597747803,72.72727272727273
RSG,2024-06-01,0.3810868263244629,28.856110113117712,0.4640087817638266,,DISTRESS,0.0060399684785361315,0.3233753442764282,83.33333333333334
RSSS,2024-06-01,0.10727977752685547,113.48408670941942,,5.111137715711689,SAFE,,0.3816424608230591,54.54545454545454
RSVR,2024-06-01,-0.08521300554275513,14.383190219413134,1.449200171001953,1.0554681589822763,DISTRESS,-2.9632483878544028e-05,0.35038769245147705,66.66666666666666
RUM,2024-06-01,0.45409834384918213,,,15.62559865855066,SAFE,,-0.3046153783798218,37.5
RUN,2024-06-01,-0.42326217889785767,,,0.3757307652049429,DISTRESS,,-0.4074675440788269,36.36363636363637
RUSHA,2024-06-01,0.1678236722946167,,-0.09974888278742833,,DISTRESS,0.06949738147423627,0.2619757652282715,41.66666666666667
RUSHB,2024-06-01,0.2956399917602539,,-0.09974888278742833,,DISTRESS,0.06949738147423627,0.07020747661590576,41.66666666666667
RVLV,2024-06-01,0.1718587875366211,35.898959654083576,1.4426181174909707,6.928510843420675,SAFE,-0.00242135034421518,0.28505897521972656,36.36363636363637
RVMD,2024-06-01,0.0007468461990356445,,,16.31601433605091,SAFE,,0.5551586151123047,50.0
RVP,2024-06-01,-0.3888888955116272,16.893597735667115,,1.0311700512771,DISTRESS,,0.04807698726654053,41.66666666666667
RVTY,2024-06-01,-0.1660679578781128,23.001682055287443,0.5079751286442068,2.261907369084204,GREY,-0.034334415574292385,-0.12385833263397217,50.0
RXO,2024-06-01,-0.21839642524719238,95.165542842865,0.2358490566037736,,DISTRESS,-0.00332236951393734,-0.056727588176727295,50.0
RXRX,2024-06-01,-0.4679860472679138,,,3.2080666651268857,SAFE,,0.0022804737091064453,36.36363636363637
RXST,2024-06-01,-0.7361626625061035,,,51.25653445829334,SAFE,,1.2785632610321045,66.66666666666666
RXT,2024-06-01,-0.4476190209388733,1.6422301412486344,,-0.9214668022031889,DISTRESS,,0.09433960914611816,25.0
RYAM,2024-06-01,-0.3156028389930725,,,,DISTRESS,,0.1318051815032959,27.27272727272727
RYM,2024-06-01,4.808249473571777,,,-9.611396360681782,DISTRESS,,-0.9214659929275513,30.0
RYN,2024-06-01,-0.14331072568893433,,,,DISTRESS,,0.031923770904541016,75.0
RYZ,2024-06-01,-0.033702850341796875,3.115460077445758,0.8368891947694426,3.3488109212430235,SAFE,0.038843763712208254,-0.2997497320175171,36.36363636363637
S,2024-06-01,0.05226492881774902,,,3.4769943502887393,SAFE,,0.03764486312866211,54.54545454545454
SAH,2024-06-01,0.2579861879348755,,,,DISTRESS,,0.4159954786300659,58.333333333333336
SAIA,2024-06-01,-0.37031054496765137,77.3986515869222,0.21595048651658505,,DISTRESS,0.14610721638079996,0.3952568769454956,75.0
SAIC,2024-06-01,-0.127011239528656,16.305768847788574,0.4810951760104302,,DISTRESS,0.00030457718595046357,0.32885754108428955,83.33333333333334
SAM,2024-06-01,-0.26961952447891235,18.43537778797073,1.0686821655983247,8.600365222113268,SAFE,-0.025232431510454328,-0.1659790277481079,63.63636363636363
SANM,2024-06-01,0.2863337993621826,19.96988040664189,0.4033300459533752,,DISTRESS,0.015708617685261207,0.1723545789718628,75.0
SBAC,2024-06-01,0.18944180011749268,15.58540988191513,0.7973905588401725,,DISTRESS,-0.06887010746296215,-0.11091721057891846,83.33333333333334
SBFM,2024-06-01,-0.8743633031845093,,,,,,-0.9866983890533447,36.36363636363637
SBH,2024-06-01,-0.29863888025283813,8.3702509045125,0.37097543971289404,2.727470416149015,GREY,-0.006881827867276243,-0.0318303108215332,66.66666666666666
SBUX,2024-06-01,0.08623635768890381,24.258160660800204,0.501987406264086,2.88048396633205,GREY,0.055626375151629576,-0.2186298966407776,90.9090909090909
SCHL,2024-06-01,-0.4699850082397461,7.736422345817421,1.7313054499366287,,DISTRESS,-0.015590662682606879,-0.15194565057754517,55.55555555555556
SCI,2024-06-01,0.11318397521972656,19.843765690165633,,,DISTRESS,,0.10855388641357422,58.333333333333336
SCKT,2024-06-01,-0.08196723461151123,,,-1.3490896842986793,DISTRESS,,-0.26027393341064453,27.27272727272727
SCLX,2024-06-01,-0.8304062485694885,,,32.276520777689235,SAFE,,-0.8562711477279663,25.0
SCNX,2024-06-01,-0.8363333940505981,,,88.58608497640827,SAFE,,0.5387883186340332,41.66666666666667
SCOR,2024-06-01,-0.616703987121582,,,-0.21673178408177757,DISTRESS,,-0.23089885711669922,12.5
SCSC,2024-06-01,-0.13705474138259888,62.33389530553949,0.18749405520573745,3.812375178450166,SAFE,-0.03006854924046779,0.47874557971954346,50.0
SCWO,2024-06-01,-0.6581196784973145,,,,,,-0.4826388955116272,27.27272727272727
SD,2024-06-01,-0.206673264503479,,,-6.908059196292331,DISTRESS,,0.1175374984741211,50.0
SDGR,2024-06-01,0.1057513952255249,,,2.8016674034781293,GREY,,-0.33912795782089233,36.36363636363637
SEDG,2024-06-01,-0.6304936408996582,,-3.599921972053675,,DISTRESS,0.03882850148441662,-0.7975912094116211,18.181818181818183
SEER,2024-06-01,0.21787714958190918,,,1.4468235838436976,DISTRESS,,-0.4517766237258911,33.33333333333333
SEIC,2024-06-01,0.2777976989746094,20.355422432396306,,15.560784010138118,SAFE,,0.17538106441497803,54.54545454545454
SENEA,2024-06-01,0.5495270490646362,,,2.3764640274678435,GREY,,0.31550097465515137,16.666666666666664
SENEB,2024-06-01,0.4589129686355591,,,2.376477516928926,GREY,,0.28468430042266846,16.666666666666664
SENS,2024-06-01,0.2878049612045288,,,9.869515846811707,SAFE,,-0.18681317567825317,41.66666666666667
SEZL,2024-06-01,8.556900024414062,,-1.1177920701950763,0.4120087994974584,DISTRESS,-0.03861796141071447,,60.0
SFM,2024-06-01,1.1321496963500977,33.2859165657153,0.4912650960368165,4.7775303517802605,SAFE,0.03983307955274507,1.1964614391326904,54.54545454545454
SGA,2024-06-01,-0.18949609994888306,4.370238832721534,0.7419147649992444,2.67717188721728,GREY,-0.004854028574048206,0.3157680034637451,54.54545454545454
SGHT,2024-06-01,-0.3948127031326294,,,2.366037977271235,GREY,,-0.4131799340248108,41.66666666666667
SGI,2024-06-01,0.2783846855163574,17.42207897252345,0.4070496083550914,2.757064355688782,GREY,-0.016502153351641156,0.4126312732696533,50.0
SGRY,2024-06-01,-0.12533032894134521,14.913078215973952,0.3649066020429347,,DISTRESS,-0.0002641322606559694,-0.3448637127876282,70.0
SGU,2024-06-01,0.12637686729431152,3.115279964069498,1.19449046145511,,DISTRESS,-0.060544664482229456,-0.16256976127624512,50.0
SHAK,2024-06-01,0.38662636280059814,,-0.14437594557599087,2.7578023649547525,GREY,0.04822152772296673,0.5537459850311279,77.77777777777779
SHEN,2024-06-01,-0.2897922396659851,,-1.9012717224848525,,DISTRESS,0.2167557913337296,-0.2997168302536011,54.54545454545454
SHFS,2024-06-01,-0.8382560014724731,,,11.666916891264469,SAFE,,0.5108480453491211,44.44444444444444
SHLS,2024-06-01,-0.31005585193634033,14.444147301453837,0.9085905051136617,3.5618838873646426,SAFE,8.25504003466982e-05,-0.6404448747634888,50.0
SHOO,2024-06-01,-0.436042845249176,93.09449670702652,,9.079443044125401,SAFE,,0.3397327661514282,45.45454545454545
SHW,2024-06-01,0.19469702243804932,,,,DISTRESS,,0.3049442768096924,75.0
SIBN,2024-06-01,0.33473384380340576,,,2.16284912105364,GREY,,-0.4209274649620056,20.0
SIEB,2024-06-01,1.3201754093170166,,,0.3628149580676455,DISTRESS,,-0.18518519401550293,63.63636363636363
SIF,2024-06-01,0.10060977935791016,,-0.6035363457760314,,DISTRESS,,0.2269231081008911,40.0
SIG,2024-06-01,-0.29790496826171875,9.724986136192044,,3.324852551191385,SAFE,,0.5949951410293579,33.33333333333333
SIGA,2024-06-01,-0.14332914352416992,,,6.7975487767267895,SAFE,,0.8492914438247681,70.0
SINT,2024-06-01,-0.5714285969734192,,,-24.007096915992324,DISTRESS,,-0.9684563875198364,27.27272727272727
SIRI,2024-06-01,-0.18674176931381226,73.1215301256784,0.8241902912233421,7.397636254231506,SAFE,0.006164519887113927,-0.162555992603302,77.77777777777779
SITE,2024-06-01,-0.18733566999435425,25.833011635824175,,5.6801955054103,SAFE,,0.08258330821990967,58.333333333333336
SITM,2024-06-01,0.6622204780578613,,,7.027592691259227,SAFE,,-0.12248474359512329,18.181818181818183
SKIN,2024-06-01,-0.25581395626068115,14.741024603657582,,0.17738389223224227,DISTRESS,,-0.6127098798751831,36.36363636363637
SKY,2024-06-01,-0.06036221981048584,23.560380621070834,0.8080765295195488,,DISTRESS,0.01485984537177509,0.2793314456939697,33.33333333333333
SKYT,2024-06-01,0.208776593208313,241.7305227498353,0.10345071418469806,1.0345646569847342,DISTRESS,,0.006802678108215332,66.66666666666666
SLB,2024-06-01,-0.223006010055542,16.128628588036648,0.4583655581335396,2.2731807820236254,GREY,-0.03861870060350091,0.07926714420318604,66.66666666666666
SLDP,2024-06-01,-0.17919081449508667,,,5.933613482686684,SAFE,,-0.16818183660507202,20.0
SLND,2024-06-01,-0.34020620584487915,,,1.3935598633783217,DISTRESS,,-0.49414515495300293,20.0
SLNH,2024-06-01,-0.756302535533905,,,-4.438661527273734,DISTRESS,,-0.45333331823349,50.0
SLNHP,2024-06-01,0.2566666603088379,,,-4.41407913763445,DISTRESS,,0.355704665184021,50.0
SLP,2024-06-01,-0.3948235511779785,42.77722842870594,,35.60748052952978,SAFE,,0.02272796630859375,54.54545454545454
SLS,2024-06-01,0.14788734912872314,,,-17.348029889693947,DISTRESS,,-0.20118343830108643,10.0
SLSN,2024-06-01,1.46875,,,,DISTRESS,,0.10236215591430664,45.45454545454545
SLVM,2024-06-01,-0.23799413442611694,,,,DISTRESS,,0.7171680927276611,87.5
SM,2024-06-01,-0.4833067059516907,,,,DISTRESS,,0.8083685636520386,70.0
SMG,2024-06-01,0.05188131332397461,19.60591962167563,0.5352601156069364,3.2668434416589367,SAFE,0.006811543118721229,0.11934506893157959,40.0
SMID,2024-06-01,-0.19435393810272217,71.84854341294641,0.7739550753483082,6.288349729842166,SAFE,0.07291116900814561,1.1770586967468262,45.45454545454545
SMMT,2024-06-01,1.2319004535675049,,,2.0448313096509025,GREY,,1.3742690086364746,40.0
SMP,2024-06-01,0.0005748271942138672,13.708873554422073,0.5040161716418708,4.15020850608974,SAFE,0.001187211978030671,-0.0804222822189331,80.0
SMPL,2024-06-01,-0.11682116985321045,42.92456270397889,0.894994593116478,7.220177888336145,SAFE,-0.007647360540189085,0.03464651107788086,60.0
SMRT,2024-06-01,-0.6055319309234619,81.90237069064557,,1.6396617578962411,DISTRESS,,-0.28235292434692383,63.63636363636363
SMTC,2024-06-01,-0.01571500301361084,,,,DISTRESS,,0.7399910688400269,33.33333333333333
SMTI,2024-06-01,0.0115586519241333,,,26.07037720792167,SAFE,,-0.11197018623352051,18.181818181818183
SMTK,2024-06-01,-0.8324999809265137,,,-12.445844562731645,DISTRESS,,,54.54545454545454
SNA,2024-06-01,0.217307448387146,,,6.272667537249366,SAFE,,0.07718110084533691,81.81818181818183
SND,2024-06-01,-0.07563024759292603,9.363792491833319,,1.5973337224122188,DISTRESS,,0.39610373973846436,66.66666666666666
SNDR,2024-06-01,0.07990527153015137,193.80614849071407,,3.439974658647678,SAFE,,-0.16532152891159058,36.36363636363637
SNDX,2024-06-01,-0.4217616319656372,36.58967948938763,1.104291208163576,15.372435293689588,SAFE,0.00025377006413831814,0.08378779888153076,70.0
SNES,2024-06-01,-0.6297368407249451,,,22.777541433134683,SAFE,,-0.9438151121139526,54.54545454545454
SNOA,2024-06-01,-0.1575000286102295,,,-14.278092647947712,DISTRESS,,-0.84375,36.36363636363637
SNOW,2024-06-01,0.5343607664108276,55.241310996867206,,8.430418523353612,SAFE,,-0.05685073137283325,54.54545454545454
SNPS,2024-06-01,-0.14073914289474487,53.36654456218061,1.1523744590752731,15.095217460592643,SAFE,-0.017493978375860544,0.15142452716827393,83.33333333333334
SNX,2024-06-01,-0.050621211528778076,,-0.031686553148624994,2.7916192047195354,GREY,-0.019216463435488933,0.32256388664245605,45.45454545454545
SON,2024-06-01,-0.23364758491516113,10.599308867686242,0.49191126234649096,2.6416644560904317,GREY,0.004639496288781035,-0.03521054983139038,58.333333333333336
SONO,2024-06-01,-0.3632911443710327,39.44133872034289,1.7634227007247907,4.384399808883518,SAFE,,0.18378758430480957,45.45454545454545
SPB,2024-06-01,-0.3511679768562317,16.07484454122083,1.1912708600770219,1.164064425745714,DISTRESS,-0.013256760700629696,0.1670694351196289,70.0
SPCE,2024-06-01,-0.8276431560516357,,,3.2382312146646828,SAFE,,-0.7648000121116638,36.36363636363637
SPGI,2024-06-01,0.2102222442626953,,,11.516965645163955,SAFE,,0.13745999336242676,66.66666666666666
SPH,2024-06-01,-0.023619353771209717,6.255171156291908,0.6691509143342822,,DISTRESS,-0.011372467611282543,0.42032933235168457,58.333333333333336
SPHR,2024-06-01,-0.011125802993774414,,,0.3059359647134897,DISTRESS,,0.7522777318954468,36.36363636363637
SPOK,2024-06-01,0.19511818885803223,10.897281918391108,0.8850489814958793,3.7159846417350937,SAFE,-0.007601587217046944,0.28461360931396484,72.72727272727273
SPRU,2024-06-01,-0.42598187923431396,,,0.3074297202173588,DISTRESS,,-0.29233622550964355,25.0
SPRY,2024-06-01,0.4867255687713623,,,,,,0.3770015239715576,10.0
SPSC,2024-06-01,-0.23477834463119507,133.91029581393312,1.5207853671015605,33.8355412183504,SAFE,0.00027275718155588235,0.1489241123199463,44.44444444444444
SPWH,2024-06-01,-0.369617223739624,,-2.030051432770022,1.8871125348912448,GREY,,-0.29830145835876465,27.27272727272727
SPXC,2024-06-01,0.14579057693481445,33.738811840723436,0.6474921080322694,,DISTRESS,-0.024403647507009064,0.5772114992141724,63.63636363636363
SR,2024-06-01,0.2565652132034302,73.77096478200082,,,DISTRESS,,0.016905665397644043,77.77777777777779
SRI,2024-06-01,-0.6611039638519287,9.393735244341578,0.5479249706916764,,DISTRESS,0.012690762893538238,-0.09590721130371094,58.333333333333336
SRPT,2024-06-01,-0.6843757629394531,,,1.815964831239897,GREY,,0.05109429359436035,40.0
SRTA,2024-06-01,0.1845637559890747,,,2.1058018190237617,GREY,,0.06521737575531006,27.27272727272727
SRTS,2024-06-01,-0.08545452356338501,,,12.720275667696063,SAFE,,0.4191175699234009,33.33333333333333
SSD,2024-06-01,-0.019131600856781006,20.206034331920403,0.6150664901355991,6.558896763037317,SAFE,0.00762529203661266,0.4918181896209717,75.0
SSNC,2024-06-01,0.3141500949859619,28.505345248589432,0.6879492573749965,3.329442783974188,SAFE,-0.05008264049271269,0.12578237056732178,80.0
SSP,2024-06-01,-0.24014323949813843,7.509777037801959,0.4210139603232917,,DISTRESS,,-0.4505208730697632,33.33333333333333
SSRM,2024-06-01,1.4709303379058838,5.280970479679997,2.36728822462038,1.090348146455378,DISTRESS,,-0.6435188055038452,54.54545454545454
SST,2024-06-01,-0.7192307710647583,,,0.4235442665388063,DISTRESS,,-0.5447368621826172,25.0
SSTI,2024-06-01,0.08423912525177002,,-7.286879169755374,0.8210788828945952,DISTRESS,,-0.4571428894996643,44.44444444444444
SSTK,2024-06-01,-0.5239731073379517,12.838416633795683,0.6474559336794281,2.791638450039478,GREY,-0.07609307724989416,-0.1440107822418213,54.54545454545454
ST,2024-06-01,-0.34593629837036133,16.589769346530666,0.5020467793610742,2.167115636402906,GREY,-0.026484240869209138,-0.04836851358413696,80.0
STAA,2024-06-01,-0.5803183913230896,,-0.10822693326909179,13.27642481418787,SAFE,0.039072182518274316,-0.21183794736862183,27.27272727272727
STE,2024-06-01,0.07720351219177246,36.099176543267575,0.43739447765816397,3.984177221285461,SAFE,-0.025599613268669403,0.028447270393371582,66.66666666666666
STEM,2024-06-01,-0.5992481708526611,,,2.3888093128706593,GREY,,-0.655234694480896,36.36363636363637
STGW,2024-06-01,-0.3709677457809448,11.977210983073602,0.28612260989552535,0.8104760759329,DISTRESS,-0.06802972576253809,0.12460565567016602,33.33333333333333
